CA,Acadia University,http://www.acadiau.ca/,AcadiaU
CA,Algonquin College,http://www.algonquincollege.com/,AlgonquinColleg
CA,Ashton College,http://www.ashtoncollege.com/,AshtonCollege
CA,Assumption University,http://www.assumptionu.ca/,N/A
CA,Athabasca University,http://www.athabascau.ca/,AthabascaU
CA,Augustana University College,http://www.augustana.ab.ca/,N/A
CA,Bishop's University,http://www.ubishops.ca/,UBishops
CA,Bow Valley College,http://www.bowvalleycollege.ca/,BowValley
CA,Brandon University,http://www.brandonu.ca/,BrandonUni
CA,Brescia College,http://www.uwo.ca/brescia/,N/A
CA,British Columbia Institute of Technology,http://www.bcit.ca/,bcit
CA,British Columbia Open University,http://www.bcou.ca/,N/A
CA,Brock University,http://www.brocku.ca/,BrockUniversity
CA,Camosun College,http://www.camosun.bc.ca/,Camosun
CA,Campion College,http://www.uregina.ca/campion/,CampionUR
CA,Canadian College of Business & Computers,http://www.ccbc.ca/,N/A
CA,Canadian Mennonite University,http://www.cmu.ca/,CMUwpg
CA,Capilano College,http://www.capcollege.bc.ca/,N/A
CA,Carleton University,http://www.carleton.ca/,Carleton_U
CA,Centennial College,http://www.centennialcollege.ca/,CentennialEDU
CA,Collège Boréal,http://www.borealc.on.ca/
CA,College of New Caledonia,http://www.cnc.bc.ca/
CA,College of the Rockies,http://www.cotr.bc.ca/
CA,Columbia College,http://www.columbiacollege.ca/
CA,Concordia University,http://www.concordia.ca/
CA,Concordia University College of Alberta,http://www.concordia.ab.ca/
CA,Conestoga College,http://www.conestogac.on.ca/
CA,Dalhousie University,http://www.dal.ca/
CA,DeVry Institute of Technology,http://www.cal.devry.ca/
CA,Dominican College of Philosophy and Theology,http://www.op.org/canada/college.htm
CA,Douglas College,http://www.douglas.bc.ca/
CA,Durham College,http://www.durhamc.on.ca/
CA,École des Hautes Études Commerciales,http://www.hec.ca/
CA,"École de technologie supérieure, Université du Québec",http://www.etsmtl.ca/
CA,"École nationale d'administration publique, Université du Québec",http://www.enap.uquebec.ca/
CA,"École Polytechnique de Montréal, Université de Montréal",http://www.polymtl.ca/
CA,Emily Carr Institute of Art + Design,http://www.eciad.bc.ca/
CA,First Nations University of Canada,http://www.firstnationsuniversity.ca/
CA,George Brown College,http://www.gbrownc.on.ca/
CA,Humber College,http://www.humber.ca/
CA,Huron University College,http://www.huronuc.on.ca/
CA,"Institut Armand-Frappier, Université du Québec",http://www.iaf.inrs.ca/
CA,"Institut National de la Recherche Scientifique, Université du Québec",http://www.inrs.uquebec.ca/
CA,King's College,http://www.uwo.ca/kings/
CA,Kingston College,http://www.kingston.edu/
CA,King's University College,http://www.kingsu.ab.ca/
CA,Kwantleen University College,http://www.kwantlen.bc.ca/
CA,Lakehead University,http://www.lakeheadu.ca/
CA,Langara College,http://www.langara.bc.ca/
CA,Lansbridge University,http://www.lansbridge.com/
CA,Laurentian University of Sudbury,http://www.laurentian.ca/
CA,Luther College,http://www.saskweb.com/luthercollege/
CA,MacEwan University,http://www.macewan.ca/
CA,Malaspina University College,http://www.mala.bc.ca/
CA,McGill University,http://www.mcgill.ca/
CA,McMaster University,http://www.mcmaster.ca/
CA,Memorial University of Newfoundland,http://www.ucs.mun.ca/
CA,Mount Allison University,http://www.mta.ca/
CA,Mount Royal College,http://www.mtroyal.ab.ca/
CA,Mount Saint Vincent University,http://www.msvu.ca/
CA,Nicola Valley Institute of Technology,http://www.nvit.bc.ca/
CA,Nipissing University,http://www.nipissingu.ca/
CA,Northern Alberta Institute of Technology,http://www.nait.ca/
CA,Northern Lights College,http://www.nlc.bc.ca/
CA,North Island College,http://www.nic.bc.ca/
CA,Nova Scotia Agricultural College,http://www.nsac.ns.ca/
CA,Nova Scotia College of Art and Design,http://www.nscad.ns.ca/
CA,Okanagan University College,http://www.okanagan.bc.ca/
CA,Ontario College of Art and Design,http://www.ocad.ca/
CA,Pacific International College,http://www.picollege.ca/
CA,Queen's University,http://www.queensu.ca/
CA,Quest University,http://www.questu.ca/
CA,Redeemer College,http://www.redeemer.ca/
CA,Regent College,http://www.regent-college.edu/
CA,Royal Military College of Canada,http://www.rmc.ca/
CA,Royal Roads University,http://www.royalroads.ca/
CA,Ryerson Polytechnic University,http://www.ryerson.ca/
CA,Saskatchewan Indian Federated College,http://www.sifc.edu/
CA,Sauder School of Business,http://www.sauder.ubc.ca/
CA,Selkirk College,http://www.selkirk.bc.ca/
CA,Seneca College,http://www.senecac.on.ca/
CA,Sheridan College,http://www.sheridanc.on.ca/
CA,Simon Fraser University,http://www.sfu.ca/
CA,Southern Alberta Institute of Technology,http://www.sait.ca/
CA,St. Anne University,http://www.ustanne.ednet.ns.ca/
CA,St. Clair College,http://www.stclairc.on.ca/
CA,St. Francis Xavier University,http://www.stfx.ca/
CA,St. Mary's University,http://www.stmarys.ca/
CA,St. Paul University,http://www.ustpaul.ca/
CA,St. Thomas University,http://www.stthomasu.ca/
CA,"Télé-université, Université du Québec",http://www.teluq.uquebec.ca/
CA,Thompson Rivers University,http://www.tru.ca/
CA,Trent University,http://www.trentu.ca/
CA,Trinity Western University,http://www.twu.ca/
CA,Université de Montréal,http://www.umontreal.ca/
CA,Université de Sherbrooke,http://www.usherb.ca/
CA,Université du Québec à Chicoutimi,http://www.uqac.ca/
CA,Université du Québec à Montréal,http://www.uqam.ca/
CA,Université du Québec à Rimouski,http://www.uqar.uquebec.ca/
CA,Université du Québec à Trois-Rivières,http://www.uqtr.uquebec.ca/
CA,Université du Québec en Abitibi-Témiscamingue,http://www.uqat.uquebec.ca/
CA,Université du Québec en Outaouais,http://www.uqo.ca/
CA,Université Laval,http://www.ulaval.ca/
CA,University Canada West,http://www.universitycanadawest.ca/
CA,University College of Cape Breton,http://www.uccb.ns.ca/
CA,University College of Saint-Boniface,http://www.ustboniface.mb.ca/
CA,University College of the Cariboo,http://www.cariboo.bc.ca/
CA,University College of the Fraser Valley,http://www.ucfv.bc.ca/
CA,University of Alberta,http://www.ualberta.ca/
CA,University of British Columbia,http://www.ubc.ca/
CA,University of Calgary,http://www.ucalgary.ca/
CA,University of Guelph,http://www.uoguelph.ca/
CA,University of King's College,http://www.ukings.ns.ca/
CA,University of Lethbridge,http://www.uleth.ca/
CA,University of Manitoba,http://www.umanitoba.ca/
CA,University of Moncton,http://www.umoncton.ca/
CA,"University of Moncton, Edmundston",http://www.cuslm.ca/
CA,"University of Moncton, Shippagan",http://www.cus.ca/
CA,University of New Brunswick,http://www.unb.ca/
CA,"University of New Brunswick, Saint John",http://www.unbsj.ca/
CA,University of Northern British Columbia,http://www.unbc.ca/
CA,University of Ontario Institute of Technology,http://www.uoit.ca/
CA,University of Ottawa,http://www.uottawa.ca/
CA,University of Prince Edward Island,http://www.upei.ca/
CA,University of Québec,http://www.uquebec.ca/
CA,University of Regina,http://www.uregina.ca/
CA,University of Saskatchewan,http://www.usask.ca/
CA,University of St. Jerome's College,http://www.usjc.uwaterloo.ca/
CA,University of St. Michael's College,http://www.utoronto.ca/stmikes/
CA,University of Sudbury,http://www.usudbury.com/
CA,University of Toronto,http://www.utoronto.ca/
CA,"University of Toronto, Mississauga",http://www.utm.utoronto.ca/
CA,"University of Toronto, Scarborough",http://www.scar.utoronto.ca/
CA,University of Trinity College,http://www.trinity.utoronto.ca/
CA,University of Victoria,http://www.uvic.ca/
CA,University of Waterloo,http://www.uwaterloo.ca/
CA,University of Western Ontario,http://www.uwo.ca/
CA,University of Windsor,http://www.uwindsor.ca/
CA,University of Winnipeg,http://www.uwinnipeg.ca/
CA,Vancouver Community College,http://www.vcc.ca/
CA,"Victoria University Toronto, University of Toronto",http://vicu.utoronto.ca/
CA,Wilfrid Laurier University,http://www.wlu.ca/
CA,William and Catherine Booth College,http://www.boothcollege.ca/
CA,York University,http://www.yorku.ca/
CA,Yukon College,http://www.yukoncollege.yk.ca/